name,id,lat,lon,PostalCode,City,formattedAddress,type,ZipCodeTrue,Arr,nblike,google_id
TimHotel Palais Royal,4c1d16c7b306c9287ef264b7,48.866351602701634,2.3401286289764647,75002,Paris,"['3 Rue de la Banque (Rue des Petits Champs)', '75002 Paris', 'France']",Hotel,75002,2,17,ChIJ83jsrDxu5kcREhwuqQ4GI1k
Hôtel Crayon,4e84be752fb6611bdfd708f8,48.863963951141535,2.3415177515883987,75001,Paris,"['25 rue du Bouloi', '75001 Paris', 'France']",Hotel,75001,1,22,ChIJ8VAoBiNu5kcRRyWzD__TODc
Hotel Crayon Rouge,5390a81c498ea09f06efb75c,48.86461119355507,2.3404032102769885,75001,Paris,"['42, rue Croix des Petits Champs', '75001 Paris', 'France']",Hotel,75001,1,21,ChIJUwSxbyNu5kcRGLc5_j6-l-s
Golden Tulip Washington Opéra,5501de59498eeec8e8160cf4,48.86630652043912,2.337238806843228,75001,Paris,"['50 rue de Richelieu', '75001 Paris', 'France']",Hotel,75001,1,5,ChIJx9uj0yRu5kcR7EyBEA0mcO0
Hotel Opera Maintenon,4de2c259fa7651589f075ab5,48.86684204182973,2.3358211648134866,,Paris,"['36 rue Saint-Anne', 'Paris', 'France']",Hotel,75001,1,2,ChIJ4SDIzjpu5kcR1BQsUtXwVm4
Best Western Paris Louvre Opéra,4adcda01f964a520393121e3,48.8665567407174,2.335172453822452,75001,Paris,"['4 rue des Moulins', '75001 Paris', 'France']",Hotel,75001,1,8,ChIJw26gszpu5kcR5rCjDst6EbQ
Louvre St Anne,4e3f98b71f6e844232012263,48.86670189453149,2.3357244246114517,75001,Paris,"['32, rue Sainte Anne', '75001 Paris', 'France']",Bed & Breakfast,75001,1,0,ChIJxZmayzpu5kcRQ2vOBWHZH_s
Airbnb Apartament,528a064411d2aa58d0c480ae,48.867098,2.3362119999999997,,Paris,"['Petits Champs (Sainte-Anne)', 'Paris', 'France']",Bed & Breakfast,75002,2,1,
빠리별장 루브르,4dcabc3352b1c2222a89f491,48.86342,2.34217,,Paris,"['Paris', 'France']",Hotel,75001,1,0,ChIJD3uTd9hx5kcR1IQvGfr8dbk
Hotel Louvre Forum,4bcd6f67511f9521129fb4c7,48.863853000000006,2.341821,75001,Paris,"['25 rue du Bouloi', '75001 Paris', 'France']",Hotel,75001,1,0,ChIJ8VAoBiNu5kcRRyWzD__TODc
Waytostay,4d41e56aaed776eb036b6897,48.8665,2.3356,75002,Paris,"['Passage Choiseul, 02ème La Bourse', '75002 Paris', 'France']",Hotel,75001,1,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Hotel Louvre Richelieu,4d2b110b068e8cfa6d72df4c,48.866488000000004,2.3373,,Paris,"['52 rue de richelieu', 'Paris', 'France']",Hotel,75001,1,2,ChIJw2y61CRu5kcRzPFB9I6lvaw
Hôtel Louvre Rivoli,4adcda02f964a520833121e3,48.86527021610858,2.3361805409735563,75001,Paris,"['20 rue Molière', '75001 Paris', 'France']",Hotel,75001,1,2,ChIJEbArESVu5kcR5PchTv6nd4E
The World Is Mine,4bb12fedf964a520cc813ce3,48.867758,2.3378229999999998,75002,Paris,"['9 rue Rameau', '75002 Paris', 'France']",Resort,75002,2,0,
Golden Tulip Hotel Washington Opera Hotel,557a073b498eb53395e0b9dd,48.86627,2.337254,75001,Paris,"['50 rue De Richelieu', '75001 Paris', 'France']",Hotel,75001,1,1,ChIJx9uj0yRu5kcR7EyBEA0mcO0
gg,584e3bfe8ee56059dfd7c676,48.864411,2.342502,75001,Paris,"['23 rue Du Cocq', '75001 Paris', 'France']",Hotel,75001,1,0,ChIJ__8z87Bv5kcRarh5yFRPUMA
Hôtel Montpensier,4adcda02f964a520883121e3,48.864344223363155,2.3363113403320312,75001,Paris,"['12 rue de Richelieu', '75001 Paris', 'France']",Hotel,75001,1,4,ChIJQeJsBiVu5kcRWEuZ-rXcca4
Waytostay,4d41e5c0aed776ebb8766897,48.866273,2.338368,75001,Paris,"['Rue Beaujolais', '75001 Paris', 'France']",Hotel,75001,1,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Hotel de Rouen,4d9346b27ac3a35d7abad225,48.86444656282547,2.3404312133789062,75001,Paris,"['42, Rue Croix des Petits Champs', '75001 Paris', 'France']",Hotel,75001,1,0,ChIJUwSxbyNu5kcRGLc5_j6-l-s
Room 108,4ff4d77ae4b0a7f73f9e12fb,48.867209,2.337443,,Paris,"['63, rue de Richelieu', 'Paris', 'France']",Hotel,75002,2,0,ChIJtXKwduNt5kcRi1MY2uhC4Uk
Promo Gest Hotelière Ste Anne SOC,52712bf5498ea9cad5555472,48.86644718,2.33576632,75001,Paris,"['32 Rue Sainte-Anne', '75001 Paris', 'France']",Hotel,75001,1,0,ChIJxZmayzpu5kcRQ2vOBWHZH_s
Lyric Hotel Paris,4adcda01f964a5204a3121e3,48.8689753706528,2.3367614222923203,75002,Paris,"['2 Rue de Gramont (Rue Saint Augustin)', '75002 Paris', 'France']",Hotel,75002,2,8,ChIJP7zvVTpu5kcRcqUzuui-rmo
Hôtel Square Louvois,57487afd498eab125136394e,48.86838850804118,2.336714828720246,75002,Paris,"['12 rue de Louvois (rue Sainte-Anne)', '75002 Paris', 'France']",Hotel,75002,2,17,ChIJb-ch_Tpu5kcRW5GyuHL1OnI
Hôtel Ascot Opéra,4adcda01f964a520fe3021e3,48.868231956890575,2.3351535465850186,75002,Paris,"['2 rue Monsigny', '75002 Paris', 'France']",Hotel,75002,2,12,ChIJkXymkTpu5kcRDrOjAeTc7ZY
Hotel Baudelaire,4c09708702c9d13a27c973dd,48.86793854759062,2.3363800077272328,75002,Paris,"['61 Rue Sainte-Anne (Rue Rameau)', '75002 Paris', 'France']",Hotel,75002,2,4,ChIJc4W56Dpu5kcRm6nscS9hMHI
Hotel Île-de-France Opera,4d024cb657e2a0935532d536,48.86889613219246,2.334660075112181,75002,Paris,"['26 rue Saint-Augustin', '75002 Paris', 'France']",Hotel,75002,2,1,ChIJiQI7hzpu5kcRirk1vaahJnM
Golden Tulip Opera De Noailles,4cb94b17c7228cfaa9100fce,48.86962607401181,2.3346841080677088,75002,Paris,"['9 rue De La Michodiere', '75002 Paris', 'France']",Hotel,75002,2,18,ChIJ8znTVS5u5kcRg92vS_bnp74
Private Apartment - Opéra - Louvre – 171,56f556de498ecc1822b32a19,48.870296999999994,2.3358060000000003,75002,Paris,"['rue de Choiseul', '75002 Paris', 'France']",Hotel,75002,2,0,ChIJD3uTd9hx5kcR1IQvGfr8dbk
Hotel de Noailles,4b704d33f964a5200d112de3,48.869643958320964,2.3346458249351407,75002,Paris,"['9 rue de la Michodière', '75002 Paris', 'France']",Hotel,75002,2,4,ChIJ8znTVS5u5kcRg92vS_bnp74
Lyric Hotel,51acb354454ab94c79314046,48.8689548210381,2.3368763090173363,75002,Paris,"['2 rue de Gramont', '75002 Paris', 'France']",Resort,75002,2,20,ChIJP7zvVTpu5kcRcqUzuui-rmo
Hôtel Louvre Marsollier Opéra,4b8952d8f964a5209e2b32e3,48.868162888926584,2.334837482486314,75001,Paris,"['13 rue Marsollier', '75001 Paris', 'France']",Hotel,75002,2,5,ChIJ6byMmzpu5kcRZE24E9TpZ98
Hotel Particulier,4ff6a269e4b0956dd4d80a55,48.868587,2.335497,,Paris,"['Rue Monsigny', 'Paris', 'France']",Hotel,75002,2,0,ChIJIUY0clBu5kcR2MbFUXrBQXE
Paris Marriott Opera Ambassador Hotel,4b1cb9a7f964a520420924e3,48.872696552304994,2.336472272872925,75009,Paris,"['16 boulevard Haussmann', '75009 Paris', 'France']",Hotel,75009,9,127,ChIJU9F_njlu5kcRIb7qtT-jmk4
Millennium Hôtel Paris Opéra,4b9659c2f964a52085c734e3,48.872438,2.337952,75009,Paris,"['12 boulevard Haussmann', '75009 Paris', 'France']",Hotel,75009,9,53,ChIJ77Bzdjlu5kcRNgP1zORrya8
The Chess Hotel,53d28053498ed917282092ed,48.87159337459651,2.334936915442741,75009,France,"['6 rue du Helder', '75009 France', 'France']",Resort,75009,9,26,ChIJoSyN-Dlu5kcRzkF6-aJwQJ0
Hôtel Icône,4b86fc6ff964a520cca931e3,48.871047711007115,2.3389817469011365,,Paris,"['4 rue Ambroise', 'Paris', 'France']",Hotel,75002,2,11,ChIJpQvq5Dtu5kcR0COam2f7v_I
Hotel Lautrec Opera,4dfee284d164f31b7bcfa76f,48.871142606610405,2.3385067766273626,75002,Paris,"['8-10 rue d’Amboise', '75002 Paris', 'France']",Hotel,75002,2,4,ChIJGeXJ3jtu5kcRFe1jwQkUGPU
Ambassador Lobby,4e29cf4bfa76bbf847c74472,48.872644522387816,2.336560215294312,75008,Paris,"['16 boulevard Haussmann', '75008 Paris', 'France']",Hotel,75009,9,1,
Citadines Opéra-Grands Boulevards,4c588b99f346c928937d4aca,48.8713247271933,2.338678204484633,75002,Paris,"['18 rue Favart', '75002 Paris', 'France']",Hotel,75002,2,13,ChIJWwn1YTlu5kcRAHsCIbwCUX8
La Maison Favart,4f606b63e4b006673ab72d57,48.87080178625843,2.337368130683899,75002,Paris,"['5 rue de Marivaux', '75002 Paris', 'France']",Hotel,75002,2,32,ChIJfaKPzTtu5kcRRv_Vy1nU98E
Hotel saint Marc,5789e1d5498e45b3396ec062,48.870697,2.338072,75002,Paris,"['75002 Paris', 'France']",Hotel Pool,75002,2,9,ChIJ0ytH2ztu5kcRGv2N632Ev20
Hôtel Helder Opera,4adcda01f964a5201b3121e3,48.87141899755971,2.334830130358751,75009,Paris,"['4 Rue du Helder', '75009 Paris', 'France']",Hotel,75009,9,7,ChIJ24c5Ajpu5kcRsPniJTCyVbE
Hotel London,4f5b252be4b0a61f4ad2ca14,48.8712427167749,2.3352773154267994,,Paris,"['Paris', 'France']",Hotel,75009,9,5,ChIJ0dU6L88EdkgRSRva6TI0lsY
Hotel Favart,4eb2756cdab472d4de6df6cc,48.87076842919075,2.3378363672882454,,,['France'],Hotel,75002,2,1,ChIJfaKPzTtu5kcRRv_Vy1nU98E
Hôtel Richmond Opéra,4dad95f46a23037eec93050f,48.87201204547596,2.334889769554138,75009,Paris,"['11 rue du Helder', '75009 Paris', 'France']",Hotel,75009,9,14,ChIJX_h7-zlu5kcRJx0eY1Ci6lc
Hôtel Peletier Haussmann Opéra,4adcd9fef964a5207b3021e3,48.872599799999996,2.3384955,75009,Paris,"['15 Rue Le Peletier', '75009 Paris', 'France']",Hotel,75009,9,1,ChIJRy1Qazlu5kcRejQGACbV6A8
Le Peletier Haussmann Opera,506fc8f4498e0b3d24b32491,48.87270005164874,2.3384725253204244,75009,Paris,"['15 rue le Peletier', '75009 Paris', 'France']",Hotel,75009,9,2,ChIJRy1Qazlu5kcRejQGACbV6A8
Hotel Gramont Opera,4b488e63f964a520464f26e3,48.87055013497135,2.3368453989410143,,Paris,"['22 rue Gramont', 'Paris', 'France']",Hotel,75002,2,15,ChIJuUKjMzpu5kcRze1d3GJJpuY
Monsieur Helder,5b9597da1b0ea5002c1a970a,48.871384,2.334882,75009,Paris,"['4 Rue Du Helder', '75009 Paris', 'France']",Hotel,75009,9,2,ChIJ24c5Ajpu5kcRsPniJTCyVbE
Hôtel Opéra Vivaldi,4bf35291370e76b00361bd4a,48.871913249902505,2.3350211977958684,75009,Paris,"['10 rue du Helder', '75009 Paris', 'France']",Hotel,75009,9,1,ChIJ2-S6-zlu5kcRbPW2ExVpdyU
Camallo Paris,56e78769498e7c41a2c0e8de,48.87041,2.33489,75002,Paris,"['18, Rue de la Michodiere', '75002 Paris', 'France']",Hotel,75002,2,0,ChIJj-B5DTpu5kcR1G2ifhGVRmM
Agence Vues de l'Intérieur,596da0241c0b34489cb3ac9b,48.869328,2.3397703000000547,75002,Paris,"['3 Rue de la Bourse', '75002 Paris', 'France']",Furniture / Home Store,75002,2,0,ChIJHzwLdQxu5kcRnvUJAccTmPI
Bourse - Feydeau apartments,554bae1a498ebd19607eed94,48.87004852294922,2.3411195278167725,75002,Paris,"['16 rue Feydeau', '75002 Paris', 'France']",Hotel,75002,2,0,ChIJj3hbazxu5kcRDJ2tsFt6VJI
Chez Julien,5b0032488b98fd002df5fc70,48.870215,2.341366,75002,Paris,"['Rue Saint Marc 5', '75002 Paris', 'France']",Bed & Breakfast,75002,2,0,ChIJEwgDtuJx5kcRLGbYnlfZFAU
Waytostay,4d41e4daaed776eb8c536897,48.8697,2.3429,75002,Paris,"['Rue Montmartre, 02ème La Bourse', '75002 Paris', 'France']",Hotel,75002,2,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Hotel Cyrnos,4be30000b02ec9b610474ec0,48.86969833237479,2.3428046202763406,,,['France'],Hotel,75002,2,3,ChIJl77jsz1u5kcR5wYFNLuV1ug
2 rue des Colonnes,50be4437e4b0efd91a94861d,48.86904008888196,2.3394641432620498,75002,Paris,"['2 rue des Colonnes', '75002 Paris', 'France']",Boarding House,75002,2,0,ChIJOVJ3hDtu5kcRZr0mIcxJYdA
Holiday Inn Paris Opera - Grands Blvds,4b87b4adf964a52005c831e3,48.871576700000006,2.3436833999999998,75009,Paris,"['30-32  Boulevard Poissonnière', '75009 Paris', 'France']",Hotel,75009,9,40,ChIJjclwZUdu5kcRaDk37f-oQX4
Hotel Mercure Paris Opera Louvre,4adcda04f964a520063221e3,48.87111746645318,2.339578567045013,75002,Paris,"['95 rue de Richelieu', '75002 Paris', 'France']",Hotel,75002,2,30,ChIJHd14-ztu5kcRiNmuU-m_914
Hôtel Le 34B ***,550ff0b6498e47c6c83531d9,48.87273052292771,2.343604912009892,75009,Paris,"['34 rue Bergère', '75009 Paris', 'France']",Hotel,75009,9,49,ChIJh_IcWz5u5kcRSp4wn0z40g4
Hotel Paris Opéra By Melia,5b47b007b77c77002c7dd7b6,48.87131770000001,2.3426386000000003,75002,Paris,"['3 Boulevard Montmartre', '75002 Paris', 'France']",Hotel,75002,2,0,ChIJ4-c1gD5u5kcRAgUmJZUnO7k
Hôtel Vivienne,4be1a5f38dd062b5ed703e3c,48.87114039829583,2.341424341475644,75002,Paris,"['40 rue Vivienne', '75002 Paris', 'France']",Hotel,75002,2,10,ChIJGfE3Hzxu5kcRFhCegWC7_S8
Best Western Ronceray Opera,4c1f80b0e923ef3b88c14e54,48.8718673804628,2.3420378565788265,75009,Paris,"['10 boulevard Montmartre', '75009 Paris', 'France']",Hotel,75009,9,9,ChIJVUrgmz5u5kcRO-Ovw1IeBEw
Hôtel Ronceray Opéra,4b8d694bf964a52023fa32e3,48.871724,2.341839,75009,Paris,"['10 boulevard Montmartre', '75009 Paris', 'France']",Hotel,75009,9,0,ChIJVUrgmz5u5kcRO-Ovw1IeBEw
Saint Marc Hotel,5d1e235c3952310023fda07a,48.870396007664425,2.340860366821289,75002,Paris,"['36 rue Saint Marc', '75002 Paris', 'France']",Hotel,75002,2,0,ChIJ0ytH2ztu5kcRGv2N632Ev20
Paris Apartments Services,5522c651498e9ac949221c8b,48.87044906616211,2.340378999710083,75002,Paris,"['17 rue Saint-Marc', '75002 Paris', 'France']",Boarding House,75002,2,0,ChIJ76AjrSJu5kcRDBp6Nra7uc4
Tryp François,4ce00607aba88cfa44a44cd7,48.87149917742714,2.3428582745835635,75002,Paris,"['3 boulevard Montmartre', '75002 Paris', 'France']",Hotel,75002,2,10,ChIJ4-c1gD5u5kcRAgUmJZUnO7k
Hôtel Bergère Opéra,4bd5ee2f9649ce7217b5511d,48.87269182073368,2.3436408969264857,75009,Paris,"['23-37 rue Bergère', '75009 Paris', 'France']",Hotel,75009,9,4,ChIJx2gVXT5u5kcRIMv61_DWH5c
Waytostay,4d41e4f0aed776eb13586897,48.8718,2.3399,75009,Paris,"['Boulevard Montmartre, 09ème Opéra', '75009 Paris', 'France']",Hotel,75002,2,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Tryp By Wyndham,514644f5e4b03910400b3010,48.87167880386032,2.342729695526734,75009,Paris,"['2 rue du Faubourg Montmartre', '75009 Paris', 'France']",Hotel,75009,9,1,ChIJ4-c1gD5u5kcRAgUmJZUnO7k
Hôtel Chopin,4adcda03f964a520ee3121e3,48.87247634613622,2.3422048861532514,75009,Paris,"['10 boulevard Montmartre', '75009 Paris', 'France']",Hotel,75009,9,3,ChIJPxHRkj5u5kcRxNAhC_ZKTkE
Hilton Paris Opéra,4c8c717c509e370491d63355,48.87557147635434,2.325579121816145,75008,Paris,"['108 rue Saint-Lazare', '75008 Paris', 'France']",Hotel,75008,8,141,ChIJE6OnazVu5kcRksMPR9q_b-g
Laz Hotel,5a2a8a7adee7706435666f20,48.878652877942045,2.327607813725251,75009,Paris,"['17 Rue de Milan', '75009 Paris', 'France']",Hotel,75009,9,11,ChIJ1SrjRUpu5kcRDAtUNm3nvxU
Best Western Premier Opéra Faubourg,5310eee6498e3fd9c9aa6a59,48.87536850917283,2.3413993567146463,75009,Paris,"['49-51 rue La Fayette (Rue Buffault)', '75009 Paris', 'France']",Hotel,75009,9,31,ChIJe3YRQT9u5kcRXnvKYZWhOiY
Ibis Grands Boulevards - Opéra,4cb0bef8c5e6a1cdbe00d8f6,48.87445811639552,2.342095842269813,75009,Paris,"['38 rue du Faubourg Montmartre', '75009 Paris', 'France']",Hotel,75009,9,18,ChIJzXV4GT9u5kcRds7o6UGj5qI
Ibis Sacré Cœur,4c22f17d11de20a1dcbd85ce,48.88259068741692,2.3415255546569824,75018,Paris,"['100 boulevard Rochechouard', '75018 Paris', 'France']",Hotel,75018,18,24,ChIJQZ9W8kNu5kcR88aGtnGUfr4
Hôtel Banke,4b96196ff964a520c0bc34e3,48.87367001228107,2.3361276090145107,75009,Paris,"['20 Rue La Fayette (Rue Pillet Will)', '75009 Paris', 'France']",Hotel,75009,9,68,ChIJWzOdtDlu5kcRiiFUIYfemGM
Hotel Chateaudun Opera,4e3a955e88772c3bf12396b3,48.876129054139135,2.337011142953052,75009,Paris,"['30 rue de Chateaudun', '75009 Paris', 'France']",Hotel,75009,9,9,ChIJAYKtezhu5kcRE_SlKv1rMOE
Hôtel R de Paris,52ff7974498e51150b48f594,48.87989302040136,2.3289925153450137,75009,Paris,"['41 rue de Clichy', '75009 Paris', 'France']",Hotel,75009,9,34,ChIJvcfB2ktu5kcRkOssggAWvMA
Hotel ibis Paris Opera La Fayette,4d4262b15605a090af1aca54,48.87601931870101,2.341921714936735,75009,Paris,"['19  rue Buffault', '75009 Paris', 'France']",Hotel,75009,9,21,ChIJKZVgZj9u5kcRev2scDMbLII
Les Plumes Hotel,515d30807043fa18f5dccc7b,48.87658095709874,2.343333509653502,75009,Paris,"['10 rue Lamartine', '75009 Paris', 'France']",Hotel,75009,9,21,ChIJBTeIgEBu5kcRobFZ_zvxFWU
Hôtel R. Kipling,51584edfe4b0dadf8d186719,48.88213343301544,2.3317835952724755,75009,Paris,"['65 rue Blanche (Rue de Douai)', '75009 Paris', 'France']",Hotel,75009,9,23,ChIJ0Rxkzk5u5kcRS7_dh8xmJSs
Hotel France Albion,4bc2312174a9a59338edd2f6,48.87754270090091,2.3383647133218752,75009,Paris,"['11 rue Notre Dame de Lorette', '75009 Paris', 'France']",Hotel,75009,9,12,ChIJKdmzc0du5kcRJHXqrNIg4-Y
Hotel Mercure Paris Pigalle Sacre Coeur,56ce0054498ecd154ff9f203,48.882449088538166,2.336720329156716,75009,Paris,"['21 boulevard de Clichy', '75009 Paris', 'France']",Hotel,75009,9,6,ChIJRabZ6EVu5kcRXx88Gaop8o0
Hôtel Lorette,4b476f0cf964a520f03126e3,48.878994629993045,2.3371490226117286,75009,Paris,"['36 rue Notre Dame de Lorette', '75009 Paris', 'France']",Hotel,75009,9,23,ChIJF2AuEklu5kcRScIURC7L_sw
Hotel Carlton's Paris,4c20bb808082d13a0315f82a,48.88197208570223,2.340990453958512,75009,Paris,"['55 Boul. de Rochechouart', '75009 Paris', 'France']",Hotel,75009,9,11,ChIJN4G4B0Ru5kcRd0XEgWuS5AA
ATN Hotel Paris,4bee2f37767dc9b68b29d4e9,48.87780732500763,2.3279629769293835,75009,Paris,"[""21 Rue d'Athènes"", '75009 Paris', 'France']",Hotel,75009,9,4,ChIJe6ebakpu5kcREkZjxKI-4wk
Adagio City Aparthotel Opera,4c1503fba9c220a13960589d,48.8728568929875,2.3279668666796707,75009,Paris,"['43 Rue de Caumartin', '75009 Paris', 'France']",Hotel,75009,9,18,ChIJedr3FzRu5kcRhqn-J3vr71U
Hotel Atlantic,4bc8d1fc762beee1f08e3d38,48.87821720476496,2.3263471901043524,75009,Paris,"['44 RUE DE LONDRES', '75009 Paris', 'France']",Hotel,75008,8,6,ChIJRx3z9Epu5kcRrDiMkKNJyzE
Hotel Saint-Louis Pigalle,56a69f34498ec048f4d3ac9b,48.882321172728005,2.334587578040919,75009,Paris,"['6 rue Fromentin', '75009 Paris', 'France']",Hotel,75009,9,14,ChIJww0uRU9u5kcRfyA3btxvgvs
Hôtel Joséphine,51bcda53498e07f6f5de2f1f,48.88226545790658,2.3317094137685537,75009,Paris,"['67 rue Blanche', '75009 Paris', 'France']",Hotel,75009,9,31,ChIJhV9fxU5u5kcR3ImNkG7gpHQ
New Hotel Saint-Lazare,4c29270ece3fc92898516e88,48.880207084669216,2.3269662663667487,75009,Paris,"[""53 rue d'Amsterdam"", '75009 Paris', 'France']",Hotel,75008,8,10,ChIJFRJGoUtu5kcRrEbOjwICzTw
Le Pigalle,558d1c12498e3115c247d53b,48.88165331623583,2.337338109899437,75009,Paris,"['9 rue Frochot', '75009 Paris', 'France']",Hotel,75009,9,80,ChIJqzBe2EVu5kcRvU67ufRGCTU
Hotel Mercure Paris Opéra Garnier,4b56acdaf964a520421828e3,48.87492441964014,2.325983116640804,75008,Paris,"[""4 rue de l'Isly"", '75008 Paris', 'France']",Hotel,75008,8,36,ChIJUfoeBjVu5kcRQNelE5KzHH0
Hélios Ópera Hotel,4e961282be7ba85e57674cfd,48.87523870828873,2.332770922568032,75009,Paris,"['75 rue de la Victoire', '75009 Paris', 'France']",Hotel,75009,9,18,ChIJV_ZQuDdu5kcRpGHLIPmfJLQ
Eugene En Ville,52a03cfa11d2becdd0ab6dd9,48.87492959460994,2.3417397725827023,75009,Paris,"['6 rue Buffault', '75009 Paris', 'France']",Hotel,75009,9,34,ChIJuU8IPz9u5kcRLql-usAaKm8
New Hotel Lafayette,4dadb41ff7b1e810c1352e8d,48.87626993811406,2.3421357229080244,75009,Paris,"['25 rue Buffault', '75009 Paris', 'France']",Hotel,75009,9,8,ChIJM2cqYj9u5kcR7bI2F8sZ490
Hotel Le Cardinal,4e1df1f2e4cd450a85764bf1,48.88111443742488,2.3291265597047857,75009,Paris,"['3 rue du cardinal Mercier', '75009 Paris', 'France']",Hotel,75009,9,4,ChIJ4bpD5Utu5kcR9eSjfIP-jZ4
Hôtel Panache,573234de498eb18e25ed3eaa,48.87318904185936,2.3432327316968857,75009,Paris,"['1 rue Geoffroy Marie', '75009 Paris', 'France']",Hotel,75009,9,17,ChIJ06l_Vz5u5kcRHrT5kV5poFc
Hôtel Queen Mary,4adcda02f964a5206a3121e3,48.87310466479241,2.3252986249012744,75008,Paris,"['9 Rue de Greffulhe', '75008 Paris', 'France']",Hotel,75008,8,9,ChIJY28Z7TRu5kcRJUMpbVhU4UM
Hotel Palm - Astotel,4d26b87a342d6dcb4e7ae6ca,48.87759781100381,2.34343163341444,75009,Paris,"['30 rue Maubeuge', '75009 Paris', 'France']",Hotel,75009,9,19,ChIJqdUmYEBu5kcRjuT2LydGeFI
Terrass'' Hotel,4b7924fef964a520dcec2ee3,48.88653196746295,2.333158988482017,75018,Paris,"['12-14 rue Joseph-de-Maistre (Rue Caulaincourt)', '75018 Paris', 'France']",Hotel,75018,18,114,ChIJbd3e1E9u5kcRjC4d9MkUJO8
Hôtel Mercure Paris Montmartre Sacré Cœur,4be07e9898f2a5939e70c25a,48.88511943643422,2.3301013145088865,75018,Paris,"['3 rue Caulaincourt', '75018 Paris', 'France']",Hotel,75018,18,77,ChIJFf-C2E1u5kcRSvqyJl58seI
Ibis Paris Montmartre,4bd74140304fce721b4533ab,48.88535823943137,2.3301690816879272,75018,Paris,"['5 rue Caulaincourt', '75018 Paris', 'France']",Hotel,75018,18,65,ChIJz9x3c05u5kcRnHN0urOnmEc
Hôtel Particulier Montmartre,4b806b0bf964a520867030e3,48.88789684317782,2.3352523263968803,75018,Paris,"['23 avenue Junot', '75018 Paris', 'France']",Hotel,75018,18,131,ChIJIUY0clBu5kcR2MbFUXrBQXE
Le Chat Noir Design Hôtel,4bf17b31ef99c9b62c5c5b42,48.88349460683032,2.3340344626170544,75018,Paris,"['68 boulevard de Clichy', '75018 Paris', 'France']",Hotel,75018,18,7,ChIJ2fNubU9u5kcRaA8vOe66iwo
Appart’hôtel Odalys,5a8750df911fc47c1a5552e5,48.888126,2.342545,75018,Paris,"['7-9 Rue Saint-vincent', '75018 Paris', 'France']",Hotel,75018,18,4,ChIJ3bBTkFxu5kcRVCF7wf2_H-Q
Citadines Montmartre,4bcc4f30511f952110b7b2c7,48.885299112773936,2.330974665646637,75018,Paris,"['16 avenue Rachel', '75018 Paris', 'France']",Hotel,75018,18,17,ChIJRX4ZbE5u5kcRruP0hJbMvfM
Best Western Marcel Aymé,5b54a0fdc97f28002cb52556,48.886520000000004,2.335475,75018,Paris,"['16 Rue Tholozé', '75018 Paris', 'France']",Hotel,75018,18,1,ChIJ5yecqlpu5kcRmo4Cw2naQUA
Hôtel de Flore,4c34ea1d6f1fef3b6bf7ec3d,48.89048405666925,2.335235595972274,75018,Paris,"['108 rue Lamarck', '75018 Paris', 'France']",Hotel,75018,18,11,ChIJqfyjvVBu5kcRGoNF3uAq0ho
The Timhotel Opéra Blanche Fontaine,534431b4498ec3f7a22dfd93,48.882729202675925,2.333967546309559,75009,Paris,"['34 rue Fontaine', '75009 Paris', 'France']",Hotel,75009,9,16,ChIJl3fhOk9u5kcRxmnVudV4g7A
B Montmartre Hotel,4c0e7822512f76b030db7a11,48.88363954759402,2.3257366102557246,75017,Paris,"['6 rue Lécluse', '75017 Paris', 'France']",Hotel,75017,17,22,ChIJ4db46Exu5kcRomcZlTRPCeQ
Plug-inn Hostel,4bc6472ed35d9c74757be23a,48.88545468406314,2.3352857280909194,92130,Issy-les-Moulineaux,"['7 rue Aristide Briand (Rue des Abbesses)', '92130 Issy-les-Moulineaux', 'France']",Hostel,75018,18,22,ChIJNWOA9E9u5kcRlQkxs3XFSuI
Hôtel Caulaincourt Square,4adcda04f964a520f63121e3,48.889822994688174,2.335759932816707,75018,Paris,"['2 square Caulaincourt', '75018 Paris', 'France']",Hostel,75018,18,25,ChIJOUrGg1Bu5kcRIFKIej7vjNI
Hotel Audran,4e35b9cf52b17fb1c60b5b2b,48.885385149195784,2.336122538016204,93400,Saint-Ouen,"['7 rue Ardoin (Abbesses)', '93400 Saint-Ouen', 'France']",Bed & Breakfast,75018,18,2,ChIJ07a-XUVu5kcRXCb4Ts_i-iA
Hôtel Maison Souquet,55317068498e56b572f8d5fe,48.883596085962154,2.331518149130297,75 009,Paris,"['10 rue de Bruxelles', '75 009 Paris', 'France']",Hotel,75009,9,37,ChIJxWru8k5u5kcR-Oz5W8e3S28
Hotel Hector,5d680accb6f569000850c23f,48.883465,2.3281848,,,['France'],Hotel,75009,9,0,ChIJ75oaFUxu5kcREL5hk-igL_M
Hotel Rendez-Vous Batignolles,5958a125c824ae1df7d970e3,48.88408,2.325442,75017,Paris,"['75017 Paris', 'France']",Hotel,75017,17,6,ChIJ93Yf30xu5kcRKhH_FmxXlR0
Ibis Budget Porte de Montmartre,4c2686c2aa77ef3b3dc598b0,48.901204644151726,2.334122657775879,75018,Paris,"['45 rue du Docteur Babinski', '75018 Paris', 'France']",Hotel,93400,0,36,ChIJdUfWkflu5kcRZRAhUz_hl5s
